timestamp,success,translation_x,translation_y,translation_z,rotation_right_x,rotation_right_y,rotation_right_z,rotation_up_x,rotation_up_y,rotation_up_z,rotation_forward_x,rotation_forward_y,rotation_forward_z
1677865269.71406,True,8.33707585806654,4.16674853021615,64.376282554795,-0.0106575795594218,0.609678158167054,0.792577415431428,-0.981042723306079,-0.159755040860196,0.10969731978471,0.19349829726932,-0.776383198152681,0.599822922686428
1677865269.76206,True,8.20583950456906,4.14233140540593,64.4505107580769,-0.015610174335423,0.609824548539888,0.7923826994927,-0.981451755286271,-0.160784775042346,0.104406456505709,0.191072694288624,-0.776055588287787,0.601023251950024
1677865269.80906,True,8.11199932284247,4.12222459199239,64.5031874033208,-0.0160603516218031,0.609426430789941,0.792679942070201,-0.981666376215768,-0.160202737271089,0.10327733913232,0.189929436668427,-0.77648857584995,0.60082634817502
1677865269.85706,True,8.07926313881681,4.12745580438293,64.5291213003608,0.00381351234436145,0.602978385327753,0.797748408930495,-0.97971407913642,-0.15758963037007,0.123797542551136,0.200364119206696,-0.782037451294604,0.590145443519785
1677865269.90106,True,8.07560865570614,4.14583230122259,64.5165364494713,0.0165568491127633,0.597337631391288,0.801818947687882,-0.977592265924341,-0.158641000195071,0.138370497802167,0.209855265248145,-0.786142981385036,0.581326053490361
1677865269.94606,True,8.08655868173689,4.16721600561872,64.5212515650283,0.0206898439892933,0.585537135860439,0.810381510699777,-0.97650688606059,-0.162058555281787,0.142025793911631,0.214490633436399,-0.794281617053003,0.568428078986004
1677865269.99406,True,8.12037779035787,4.2428995286767,64.5053346686208,0.0428353388365879,0.587532174582102,0.808066258160543,-0.972121352755841,-0.162117441942293,0.169404871636684,0.230532447310371,-0.792794979076503,0.564208216785415
1677865270.04006,True,8.16870346171007,4.3868442058996,64.3847260345438,0.0751385974749249,0.569237831802462,0.818732240732178,-0.962889121562769,-0.172024431073061,0.207971475664496,0.259227179797141,-0.803975053069946,0.535187241342316
1677865270.08706,True,8.2795426010018,4.57708245195409,64.3565154811415,0.0960126999663032,0.56194748295352,0.821581759685172,-0.956218957126355,-0.177170954109491,0.232928656571318,0.276454096510374,-0.807976162657127,0.520334174449937
1677865270.13457,True,8.469420954938,4.79454071777731,63.970358745762,0.162470512986732,0.541548301433043,0.824820446900302,-0.936651914188546,-0.178235269649942,0.301521774171858,0.310300699413909,-0.821558047777391,0.478284277470461
1677865270.18257,True,8.63596242350386,4.96884113065481,63.6451383190241,0.171580007550235,0.535239251795385,0.827090831980731,-0.932422173906045,-0.182798933792429,0.311726545890266,0.318039605422636,-0.824683874670693,0.467704304278618
1677865270.23257,True,8.50355580329538,4.08597504868216,62.668819639354,0.00527087351690714,-0.353055492940813,0.935587535614219,-0.974140122584413,-0.213152256385648,-0.0749475627951371,0.225883242989808,-0.910998317507791,-0.345049019755716
1677865270.28057,True,8.45980753055096,3.48461172908906,61.9400683176001,-0.013359459335503,-0.348932480818363,0.937052639223755,-0.971069660333606,-0.218926720716036,-0.0953666909151128,0.238422397492011,-0.911217435514963,-0.335913003004789
1677865270.32757,True,8.45386702788781,3.05494396106485,61.4300702169142,-0.0137621057766475,-0.344540185969742,0.938670690229821,-0.970583463038239,-0.221069215013898,-0.0953737041843202,0.240371266421949,-0.912370792181049,-0.331362628933369
1677865270.37357,True,8.47674299384819,2.77516991701115,61.0470390762383,-0.0232763542020061,-0.342236126089217,0.939325633278741,-0.967931151890876,-0.22737081493354,-0.106826016099354,0.250134956641938,-0.911689062408836,-0.325968644120616
1677865270.42257,True,8.48847938212996,2.58957025409245,60.7484367632774,-0.030640475065992,-0.344466476283009,0.938298464245198,-0.966719566347934,-0.22833594732694,-0.115394866429888,0.253996931729092,-0.910607237987639,-0.326006160672971
1677865270.46857,True,8.49740408242063,2.4773486516193,60.5012816522172,-0.0330105096750787,-0.349680859988198,0.936287136731519,-0.965694736109402,-0.230266294533087,-0.120046283793353,0.257573257349408,-0.908130348441189,-0.330083758065282
1677865270.51357,True,8.48782558024031,2.47702366594354,60.1712536602749,-0.0591002940470354,-0.364103102299902,0.929481622270791,-0.958726361918931,-0.238711067140961,-0.154469380092347,0.278120330442139,-0.900247719974903,-0.334967348371069
1677865270.56257,True,8.476149942148,2.48443397295017,59.8856425786412,-0.0633880375878264,-0.36911124038101,0.927221035630208,-0.957837138344024,-0.238384098987377,-0.160377796963628,0.280231998707668,-0.898292777202605,-0.338437753990208
1677865270.60757,True,8.48168735420047,2.48343888680977,59.7341974639227,-0.0638320635996293,-0.360836927016134,0.930441927128268,-0.958525157100086,-0.23733623147485,-0.157800622418202,0.277767872265437,-0.90192473373939,-0.330721610733654
1677865270.65657,True,8.48923431228369,2.46703793326934,59.6765047996326,-0.0558406697410568,-0.359901480461551,0.931317745973121,-0.960291716243432,-0.23601493981058,-0.148784299912495,0.273352591568314,-0.902644931602561,-0.332431178043057
1677865270.70257,True,8.5323667105735,2.41254309539783,59.8121184319318,-0.0387832057574415,-0.343882282664339,0.93821151059915,-0.964475539961904,-0.232650699677678,-0.12514225806929,0.261309769749181,-0.909735471227241,-0.322643110300808
1677865270.75057,True,8.57918873522766,2.34524856039931,60.0057544115184,-0.025700463489382,-0.345086155717978,0.93821907426156,-0.967065281572,-0.22915756435321,-0.110777036780068,0.253227619651765,-0.910166114416205,-0.32783138473003
1677865270.79957,True,8.92318678320732,2.75317900773615,62.0127801625578,0.0775330735416906,0.0249441937082852,0.996677685968449,-0.962434168775116,-0.259041057723346,0.0813523274880399,0.260209710198006,-0.965544156221668,0.00392289495861742
1677865270.84657,True,8.89419163144143,2.51724534941151,61.894862690884,0.0142778647175047,-0.321782534000263,0.946705943464748,-0.974709993185511,-0.215653635550896,-0.058599817900583,0.223016976401818,-0.921927063430752,-0.316723724956847
1677865270.89557,True,9.12170918399126,3.28309212495358,62.5973423900434,0.164076670937905,0.509021283386781,0.84497111140749,-0.937242106249059,-0.186715260031316,0.294473506355436,0.307662282913849,-0.840258736777377,0.446440561487782
1677865270.93957,True,9.20799430103079,3.73913410853384,63.3520433645813,0.0990484109579474,0.51350169415854,0.852352874332583,-0.957001896755472,-0.185537728509626,0.222986817785083,0.27264772489998,-0.837789807407442,0.473044878115245
1677865270.98757,True,9.22123808855994,4.00100442570094,64.0347055670158,0.0720598923752364,0.503244687411908,0.861134226762913,-0.965022484986037,-0.183020591837538,0.187710059492856,0.252069386047263,-0.84454025810208,0.472453994651996
1677865271.03557,True,9.1216836560361,4.14286176463437,64.5859050283181,0.0482970947164628,0.532626282122725,0.84497138071894,-0.972919386751963,-0.166359909333936,0.160475067996834,0.226042601126718,-0.829839517110705,0.510167735472697
1677865271.08157,True,9.00880414565606,4.23422027273371,65.0173052330421,0.0420460822606148,0.532628917697848,0.845303828808643,-0.973835997213999,-0.167267047144062,0.153834929290853,0.223328407276703,-0.829655453168196,0.511660289187588
1677865271.13457,True,8.879118781365,4.30551588266585,65.3063689860463,0.0422198089026695,0.544820944141401,0.837488881455208,-0.974204335280499,-0.163539772545188,0.155501305192431,0.221683109092469,-0.822450534452219,0.523862307789323
1677865271.18257,True,8.70507270592163,4.33960943847511,65.4236110374489,0.0211836956036085,0.566179034362391,0.824010043682141,-0.976986989014848,-0.16324700120274,0.137283793267861,0.212244374098052,-0.807955269582904,0.549691375243366
1677865271.23157,True,8.57679412274712,4.34819510320052,65.5306005773983,0.0186911745231864,0.565406381572452,0.824600669216374,-0.977332677204551,-0.163622551496044,0.13434470108683,0.210882616787465,-0.808420239924182,0.5495318349448
1677865271.27257,True,8.44765783730774,4.34093270889839,65.6275478846381,0.0108575376020785,0.575873216827508,0.817466911879592,-0.977580702907117,-0.165804888128657,0.12978716568394,0.210280962478409,-0.800549047350243,0.561162311284153
1677865271.31957,True,8.34293824028583,4.33175622002609,65.708910844338,0.00834341546280082,0.578401913962572,0.815709270109669,-0.977939445125073,-0.16554852157241,0.127389672554935,0.208721894124405,-0.798777135958224,0.564260806705106
1677865271.36457,True,8.26754750991649,4.32304762608276,65.7817402336042,0.00678152264441645,0.578124989691676,0.815920037285899,-0.977621424338385,-0.167732352588562,0.126973259270184,0.210262601584804,-0.798521981030645,0.56404989512071
1677865271.41457,True,8.21877987738686,4.31002103204798,65.8269740651573,0.00626032775884916,0.57747389149455,0.816385149876266,-0.97757136654744,-0.168330850871711,0.126565982599499,0.210511357420266,-0.798867091127771,0.563468134955412
1677865271.46257,True,8.20762601504682,4.30059700324614,65.8501330443406,0.0124877085998975,0.571514274289862,0.820497100187963,-0.976959368233908,-0.16786860630368,0.131797283119429,0.21305973330014,-0.80323817470324,0.556249930108292
1677865271.50657,True,8.25399588466311,4.35394673256116,65.8016568100669,0.0265359377212046,0.558027064845625,0.829398359601122,-0.973270584147268,-0.174916243576773,0.148824318465187,0.228123243100945,-0.811178218785963,0.538469760826307
1677865271.55457,True,8.3249042717059,4.47280280083029,65.6724990179709,0.0507281027324904,0.558882534314288,0.827693767302618,-0.968219535341003,-0.175706988064266,0.17798310517978,0.244903227780311,-0.810418020026592,0.532207705542642
1677865271.60257,True,8.39579799145941,4.60571584150753,65.3699948676065,0.103792992538476,0.547851969244553,0.830111579545047,-0.960069442293287,-0.162820667485753,0.227499662008871,0.259795459303207,-0.820577631936406,0.509076290246439
1677865271.64957,True,8.45242627648694,4.69414573330652,65.1667061210806,0.101226805188185,0.531043505105645,0.841276369332043,-0.960028843763642,-0.169667064707335,0.22261560209348,0.260955461819137,-0.830184246320483,0.492642227288783
1677865271.70057,True,8.49848162800315,4.76511043905396,64.9440019742799,0.11193688001415,0.529001743609192,0.841205854800793,-0.958060608049271,-0.167273961211417,0.23267851900187,0.263799177779159,-0.831971500208436,0.488091606815733
1677865271.74457,True,8.55059160365161,4.84091239998881,64.7928309540155,0.117635319635581,0.529451389703564,0.840144724148881,-0.955638574164821,-0.169694269097576,0.240746278483527,0.270031196609694,-0.83119497169822,0.486002131560277
1677865271.79257,True,8.60803874762647,4.8979982290712,64.6082700194991,0.126660486062212,0.519717389333303,0.844897009401181,-0.952760599385035,-0.17329716838733,0.249430013607829,0.276051374801779,-0.836577507857765,0.47321634779088
1677865271.84657,True,8.66786793887163,4.95325180930692,64.4203735745637,0.135729494189533,0.519278924302959,0.843757609258616,-0.949362037980544,-0.175400589075386,0.260665214774499,0.283353534032102,-0.8364114012415,0.469176664620854
1677865271.88757,True,8.71949560134876,5.00212050020196,64.2684728331312,0.138389808785742,0.52079732168169,0.842388515207457,-0.948212832503198,-0.175869258002322,0.264504117862037,0.28590327927554,-0.835368274366995,0.469488190565643
1677865271.93357,True,8.75785406477139,5.05570975261066,64.125190535302,0.143168303523849,0.528558705062426,0.83673683567107,-0.946383997056576,-0.174263776128628,0.272010048425809,0.289586199569874,-0.830817568201421,0.475270450782031
1677865271.97657,True,8.79756299656009,5.10209865241439,64.0354619691604,0.145676203542484,0.518696132608021,0.842456388033785,-0.945919111048841,-0.176459049357592,0.272211754434641,0.289854237633365,-0.836550372612013,0.464938700269921
1677865272.02257,True,8.84495661286708,5.15313396898718,63.9454253788365,0.153618647102292,0.519127475495808,0.840778196344203,-0.943408517368414,-0.176030575147115,0.281058011752211,0.29390760558242,-0.836373063171409,0.462707703179969
1677865272.06957,True,8.89991675447973,5.25387604579184,63.796916229242,0.168591501750685,0.527960069256859,0.832367149044063,-0.93785788381166,-0.173934174350135,0.300282355068445,0.303314185803704,-0.831267146147031,0.465827689630841
1677865272.11857,True,8.67668105757312,4.34366976751967,62.940719170611,0.0107159350566022,-0.340107910550943,0.940325357478216,-0.977573623382932,-0.201356257629058,-0.0616884784995301,0.210321134463062,-0.918576217139488,-0.334638243038477
1677865272.16557,True,8.82150905586199,4.75648763833542,62.9777746163258,0.190398717019706,0.537758057142639,0.821318817838374,-0.930253520884714,-0.168467167422821,0.325955825814059,0.313650626396384,-0.826096293103114,0.468175393503814
1677865272.21257,True,8.62894395278636,4.09635969194624,62.2262641374849,-0.0280223403518586,-0.336386482070133,0.941307007900018,-0.973916042700818,-0.202934584633309,-0.101514019375079,0.225171690518995,-0.919598656501947,-0.321925489436036
1677865272.25857,True,8.49825803780415,3.65323233881658,61.6173765141761,-0.0427493117394612,-0.337097537177983,0.940498669203918,-0.972014505560517,-0.203618478169489,-0.117163630568048,0.230998479055051,-0.919187013494251,-0.318959146126542
1677865272.30457,True,8.39671209725564,3.38206677331556,61.0374676348755,-0.0558698746942059,-0.349627772834132,0.935221352175354,-0.969535518118673,-0.204745299345206,-0.134462788541654,0.238494100992057,-0.914242737383834,-0.327537449664774
1677865272.35157,True,8.32826074709379,3.21711640615638,60.5550214598072,-0.0688560777463417,-0.360429736285102,0.930241498622181,-0.967150264257195,-0.204599737171676,-0.150861903396846,0.244702282181078,-0.910071070164706,-0.334501779284714
1677865272.39857,True,8.27374446938427,3.12312654598657,60.1070798436741,-0.0776377721990288,-0.370615529025827,0.92553579399874,-0.965045477108531,-0.20514776019524,-0.163100041689887,0.250319003354396,-0.905846855782909,-0.341733624959382
1677865272.44657,True,8.23995449317287,3.12944597137597,59.7132595320655,-0.0991979014430692,-0.374438986983214,0.921930160791085,-0.95953079609561,-0.209398018207764,-0.188289992603926,0.263553462685309,-0.903298353257464,-0.338513895296688
1677865272.52457,True,8.21949158937018,3.14259859915096,59.3625870120983,-0.0872253073406136,-0.368753205037624,0.925425750416431,-0.964736328800168,-0.200319168914737,-0.17075141714927,0.248345649554226,-0.907685685873579,-0.338276712186489
1677865272.54557,True,8.21390268406035,3.18643272465698,59.0674353290431,-0.123961626973635,-0.360445806022797,0.924506536460736,-0.98646103803563,-0.0560482420935324,-0.154120780545301,0.107369155141118,-0.931094740334624,-0.348617912685911
1677865272.58757,True,8.21279201643474,3.22860851136386,58.8402377803717,-0.150134435528577,-0.352642573725796,0.923635678427681,-0.988621197490814,0.0446952114849442,-0.143633094870736,0.00936905226505278,-0.934690084074054,-0.355340213870161
1677865272.63357,True,8.21533191488671,3.2626063263838,58.6812003514078,-0.168420620886603,-0.346231979367878,0.922907314372994,-0.984107288045938,0.112517904193087,-0.137377461218591,-0.0562791264594725,-0.931377011579627,-0.359679749535558
1677865272.68057,True,8.21972477202513,3.2874610945811,58.5611141328671,-0.180999874225286,-0.343913761166035,0.921391540231981,-0.97855315288135,0.156664900671444,-0.133752891122306,-0.0983502542772485,-0.925839853202614,-0.364894222625355
1677865272.72757,True,8.21510247814741,3.30741799062784,58.4767674197985,-0.189437716740212,-0.342695012284132,0.920148618448039,-0.974051511619898,0.18378383900447,-0.132087672520075,-0.12384265899619,-0.921294539806005,-0.368618185574716
1677865272.77157,True,8.2008622392741,3.32599718938108,58.4249724500614,-0.194292623496508,-0.341060685551173,0.919743434456701,-0.971208052617284,0.198652255904959,-0.131499808955046,-0.137859693116542,-0.918811672757391,-0.369837552201745
1677865272.81957,True,8.2003721106549,3.32649666710358,58.4070074200673,-0.196577801303807,-0.342041000267941,0.918893422639572,-0.969906378791569,0.205152009722539,-0.131126920524461,-0.14366204931709,-0.917017233776176,-0.372076078972438
1677865272.86657,True,8.22113375728371,3.32441130148176,58.4594865948057,-0.195910933910744,-0.341258917965452,0.919326523539525,-0.970083329377346,0.204516982894397,-0.130809547709399,-0.143377962178239,-0.917450355396313,-0.371116700439085
1677865272.91557,True,8.25271695964289,3.3110672968392,58.5156412131778,-0.194303288820591,-0.341359837840413,0.919630193644744,-0.971106536984668,0.199359631591753,-0.131178622943096,-0.138558023149684,-0.918547330517686,-0.37023300206719
1677865272.96157,True,8.28888786880786,3.27945066928851,58.553129082068,-0.192953671117279,-0.344394199070183,0.918782627420203,-0.972563119028395,0.191151577914535,-0.132597336951174,-0.129960995333695,-0.919159240778001,-0.371828495121453
1677865273.00557,True,8.34721171792106,3.23591947671426,58.6564698590267,-0.189267545346712,-0.347545160995519,0.918362759124644,-0.974680561568258,0.179899412276748,-0.132793088538017,-0.119061325288339,-0.920243751693582,-0.372794632860379
1677865273.05457,True,8.40153138483277,3.19026296273184,58.7756346789155,-0.185497866150327,-0.349665756483525,0.918326957241526,-0.976823780482835,0.167187433448483,-0.133655018537017,-0.1067981438832,-0.921836330830865,-0.372574738305471
1677865273.10057,True,8.44763727215445,3.1460615634934,58.9159262330979,-0.181244818987973,-0.350944623287264,0.918688296962456,-0.978900412896442,0.154013925770343,-0.134289583735977,-0.0943625837988329,-0.923643644515875,-0.371454062737562
1677865273.14657,True,8.50231483516576,3.08056944679559,59.2021047258623,-0.171339966562802,-0.350822439146958,0.920633603584638,-0.98148532395001,0.141981180251416,-0.128560893451929,-0.0856105993963435,-0.925615989838871,-0.36865412601191
1677865273.19557,True,8.55271139784639,3.00694594425983,59.5242553234577,-0.161015931320732,-0.347323713460275,0.92381822234089,-0.983856226307812,0.130564053042359,-0.122392622361409,-0.0781075912845082,-0.928611472103009,-0.362739490629867
1677865273.24257,True,8.63400372541302,2.89894224215769,60.0625846121484,-0.141191603227134,-0.342860491053461,0.928715034255789,-0.987143497444111,0.11975099652415,-0.105865075852625,-0.0749175989468477,-0.931722266829581,-0.35536033946121
1677865273.28957,True,8.7244089712643,2.77315750550221,60.6094846652656,-0.11987915401109,-0.337408589419628,0.93369397139504,-0.990092681214758,0.109891690887588,-0.0874088032113344,-0.0731127282937536,-0.934922060954668,-0.347239497899821
1677865273.33557,True,9.15055773465143,3.55801728121742,61.9777165665818,0.199801674125871,0.501637382764655,0.841688319527797,-0.93483105714394,-0.159756948749667,0.317125545999278,0.293547586628886,-0.850198596528613,0.437026499019377
1677865273.38257,True,9.16761423650179,3.12924523957659,62.4368999948792,0.0367340759211112,-0.303090817183212,0.95225341385864,-0.982974207303639,-0.182628825489113,-0.0202094006900313,0.180034206310926,-0.935298170980613,-0.30463915690258
1677865273.43257,True,9.36906354681743,3.68923075591016,63.5154573940777,0.140891927875615,0.485660525458252,0.862718562841386,-0.955100817519978,-0.16273374720688,0.247588682884896,0.260637474343508,-0.858866451511306,0.440926893527958
1677865273.47657,True,9.42412640893088,4.02747332512362,64.4807260578245,0.101501052750566,0.499819008854301,0.860161900271356,-0.968309716557042,-0.148693759436828,0.200665041115197,0.22819690863758,-0.853270838768352,0.468887029673253
1677865273.52457,True,9.373642267622,4.20451015774386,65.1406951685469,0.0686418655979695,0.476143851647797,0.876684280014893,-0.974662870953119,-0.155511509838064,0.160774557356909,0.2128863130233,-0.865507482836449,0.453405133276476
1677865273.57057,True,9.24637485233679,4.34647243053372,65.5792767339073,0.0613031986142245,0.522373299600139,0.850510466546137,-0.97818961411242,-0.137987498164502,0.155256333825377,0.198461574825608,-0.841478214937953,0.502521061352233
1677865273.61957,True,9.10764719598205,4.44164896427732,65.8882062476281,0.0495485833314582,0.526718256002548,0.848594612688226,-0.980482005155959,-0.136201705284737,0.141789044156731,0.190262911402079,-0.839057193682984,0.50968917025344
1677865273.66657,True,8.91578726029071,4.49909948035123,66.0076545303043,0.0277933075339332,0.544458481551701,0.838327199798945,-0.98390500897874,-0.133193650746902,0.119123401173981,0.176517606382109,-0.82814516436862,0.531993535082901
1677865273.71457,True,8.75097617779049,4.53275503041546,66.0857914663666,0.0211822204596235,0.544488359547614,0.838500888403553,-0.984905838864684,-0.132746239817287,0.111080711127647,0.171789994198301,-0.828197356993802,0.533457904395303
1677865273.76357,True,8.62160569129989,4.56012254895874,66.1274376027284,0.0212029849177071,0.546955553928519,0.836893096791536,-0.984955150227358,-0.132167716788801,0.111333043969156,0.171504476533945,-0.826662758726666,0.535924339681671
1677865273.81057,True,8.51555266727126,4.56536921706468,66.2069128717044,0.00832637460174868,0.55632773131914,0.830921251895323,-0.985719715010117,-0.135194587931065,0.100394555801213,0.168188331718835,-0.819891382293684,0.547257531984885
