timestamp,success,translation_x,translation_y,translation_z,rotation_right_x,rotation_right_y,rotation_right_z,rotation_up_x,rotation_up_y,rotation_up_z,rotation_forward_x,rotation_forward_y,rotation_forward_z
1677865273.85857,True,8.44716993468013,4.5557169137524,66.2767097428495,0.010044457208198,0.55506077281002,0.831749149303404,-0.985772090057631,-0.134074306431588,0.101377841850663,0.167787053561358,-0.820933382706802,0.545816714488267
1677865273.90457,True,8.42666977400908,4.53364013919754,66.3337175489304,0.0158609809952963,0.554611161746952,0.831958465638497,-0.983763357381533,-0.14010915482645,0.112156504079043,0.178768246496074,-0.820229165538213,0.543383869879485
1677865273.95257,True,8.4349672319128,4.5202656334355,66.3590387553858,0.0213412464763254,0.54931621486294,0.835341994208054,-0.982817233538287,-0.141697397939583,0.118288346329216,0.183343493636905,-0.823512928560204,0.536853443534835
1677865273.99957,True,8.50491350326387,4.63585555398452,66.1914847607964,0.0758711434161399,0.551292274909052,0.83085522037376,-0.971041854974988,-0.148462292497111,0.187180831265484,0.226542017037597,-0.820996818101084,0.52406386937513
1677865274.04857,True,8.56176959889902,4.757770263962,65.94604502566,0.107505057865473,0.547358786281548,0.829964470091179,-0.963560493768192,-0.148302893922445,0.222614973672988,0.244936394565076,-0.823653210237548,0.511469991185057
1677865274.09657,True,8.58741527301443,4.90234276022315,65.6334611689829,0.116669454979757,0.555821687719914,0.823073805764047,-0.958626180922053,-0.153647547068315,0.23964197572773,0.25966147870935,-0.816978997734994,0.514899246197154
1677865274.14057,True,8.63065111297023,5.058392539818,65.1933822149246,0.15764329703976,0.536374662508115,0.829126535769867,-0.945392357883792,-0.160581351632308,0.283631661072711,0.28527509627263,-0.828562520831861,0.481769933183252
1677865274.19457,True,8.6781572145614,5.20221927402612,64.8742589458473,0.16138731647321,0.53592011302589,0.828700046178285,-0.942281142519038,-0.165931114879838,0.290814569043146,0.293360499274514,-0.827802209207641,0.478208239051102
1677865274.23957,True,8.78986753293279,5.51397345377537,64.5336752630584,0.182482595039573,0.571509212800375,0.800048324910389,-0.927912530094489,-0.168934527688273,0.332324332314659,0.325082203452091,-0.803018271921029,0.499482948617565
1677865274.28357,True,8.54181321648295,4.67683841534797,63.3575632039233,-0.0307577097440336,-0.374818549944785,0.926587836046098,-0.970732848449299,-0.209705794704121,-0.117052196087996,0.238184172926774,-0.903069506895677,-0.357398608674386
1677865274.33157,True,8.38029690143093,4.13812498757772,62.4777460181674,-0.0345193801818287,-0.384095544905064,0.922647833561616,-0.967762755910907,-0.217616444670281,-0.126800359939526,0.249486794567546,-0.897281279974762,-0.364201378283035
1677865274.37957,True,8.26304776892187,3.86314628908195,61.6273634789278,-0.0931723875431916,-0.385607348248887,0.917946555729669,-0.95561959515662,-0.224161897392877,-0.191161275131559,0.279481834028976,-0.895018668371608,-0.347608238846713
1677865274.42757,True,8.19837108123805,3.66835422134078,60.8932740427509,-0.102436834550248,-0.390145992108076,0.915037048304237,-0.953547532856451,-0.2234577491042,-0.202024099920428,0.283291012054212,-0.893226029181466,-0.349132443754531
1677865274.47557,True,8.1902400425353,3.55303643266589,60.2473035774991,-0.109345616780621,-0.403803796458131,0.908287415996096,-0.951214858704012,-0.222706074208398,-0.213523528191601,0.288502735986284,-0.887324347956644,-0.359752238146957
1677865274.52457,True,8.18304865366349,3.49128206029112,59.7351581490484,-0.116278342556035,-0.407448930252244,0.905795074113744,-0.94868908560258,-0.224441699956306,-0.222744118169851,0.294055038914423,-0.885218217479185,-0.360444644199372
1677865274.56957,True,8.17995766008661,3.47873654389008,59.3110301915791,-0.125130569782501,-0.415978803207893,0.900724139671873,-0.945342701446839,-0.225545314068316,-0.235492012864593,0.301113794647637,-0.880960241204763,-0.365019911908031
1677865274.61757,True,8.1835166703869,3.47932600161228,58.9991839269257,-0.12547325995822,-0.417010440436674,0.900199285493089,-0.944845414056878,-0.226463675135886,-0.236603777188012,0.302528683881617,-0.880236613877632,-0.365595266679011
1677865274.66557,True,8.1874198745082,3.48653810346128,58.750577238205,-0.134901041142538,-0.409317641460888,0.90236399390022,-0.96249995920874,-0.162187518863367,-0.217460426855368,0.235362566313832,-0.897860945310487,-0.372088948054529
1677865274.71357,True,8.19640592169909,3.49233878288922,58.5867292754675,-0.158167920684177,-0.40559865168337,0.900262540939629,-0.976467037562375,-0.0711255141849745,-0.203600800062482,0.146611846112801,-0.911279811575213,-0.384803939162323
1677865274.75957,True,8.20045482139671,3.50221264809453,58.5016631407715,-0.174259963197195,-0.400837943545262,0.899423375413891,-0.980950591523243,-0.00896400138754738,-0.194050466810374,0.0858452224454711,-0.916105119346863,-0.391640151273791
1677865274.80457,True,8.19402841267874,3.50492887699329,58.4482462183035,-0.184495375140318,-0.398275184984403,0.898520079674057,-0.981793092583096,0.0326323850808954,-0.187129502751579,0.0452081840815838,-0.916685335581175,-0.397044349692165
1677865274.85157,True,8.18708824686975,3.4959176373193,58.4314869642155,-0.190669603508547,-0.398350731269436,0.897196632402841,-0.98146609541516,0.0594633890715664,-0.182176861622553,0.0192199336214454,-0.915303665598051,-0.402305597642337
1677865274.90057,True,8.18244026715572,3.48833682412759,58.4692455438738,-0.193565481371552,-0.396251946559619,0.897505877010904,-0.981081244728008,0.0749492971351781,-0.178499843422577,0.00346347576012447,-0.915077591085399,-0.403262949735037
1677865274.94657,True,8.1818154116074,3.44423946203491,58.5781321237462,-0.192945149963281,-0.395569461643575,0.897940404548464,-0.981190126433784,0.0835405225055353,-0.174031367541481,-0.00617291620733171,-0.914628767377516,-0.404247588726245
1677865274.99657,True,8.17327395792706,3.40080346797919,58.6805358656312,-0.191289112046605,-0.392683430131089,0.899560003175388,-0.981491189518206,0.0850592419697305,-0.171580798033087,-0.00913895566012447,-0.91573175605961,-0.4016862338112
1677865275.04057,True,8.15176885477049,3.34736575367886,58.8160345980591,-0.186545711317562,-0.390226277848927,0.901623064071232,-0.982408070325512,0.0821869803905605,-0.167689247161484,-0.00866492633138492,-0.91704348442724,-0.398693073329872
1677865275.08657,True,8.13659367847164,3.29368200596927,58.9380901159163,-0.181380770851829,-0.389603214745336,0.902945375438235,-0.983399480074097,0.0766618416406244,-0.164464052687095,-0.00514573174504172,-0.917786629395072,-0.397040582747457
1677865275.13457,True,8.12210364527948,3.23960892996142,59.0383432789121,-0.176583733377017,-0.389045411716,0.904135970266288,-0.984284183231741,0.0682253580367931,-0.162880161961414,0.00168277938528636,-0.918688722116191,-0.39497873374406
1677865275.18157,True,8.1112537280252,3.20424730891135,59.1063393689032,-0.171781591646124,-0.388240034680985,0.905406406119612,-0.985073328632786,0.0574059459288425,-0.162280912581665,0.0110282359354375,-0.919768575698758,-0.392306188033314
1677865275.22957,True,8.08748449466891,3.18038526531993,59.1249214936662,-0.167756089299067,-0.390502835403103,0.905188063357676,-0.985559667914855,0.0449896657068637,-0.163242368762354,0.0230224994873131,-0.919501748514771,-0.392411135157547
1677865275.27757,True,8.05722566794594,3.14236624515321,59.1082631803434,-0.16012392922499,-0.396836824819228,0.903814616919279,-0.986402677920663,0.0299937034873651,-0.161586307408942,0.0370146495390048,-0.917398992924292,-0.396243616353626
1677865275.32457,True,8.05172987647267,3.10079573902361,59.1259812346618,-0.152606330428466,-0.401485065917,0.903062040924531,-0.986987345093982,0.0150660317692526,-0.160090584704603,0.0506684175546435,-0.915741642895173,-0.398559851126727
1677865275.37057,True,8.05223779128483,3.03977247973391,59.1375572192528,-0.146559186925943,-0.404810778612213,0.902578882008094,-0.987066543924907,-7.33611975915453E-05,-0.160311049158421,0.0649618548976662,-0.914400474703239,-0.399564424430837
1677865275.41957,True,8.06006621100668,2.99432411152635,59.1590588038315,-0.141192688332402,-0.407764370295398,0.902104674125496,-0.98685276494204,-0.014424088391054,-0.16097691138899,0.0786526864621988,-0.912973254806341,-0.400366820454186
1677865275.46657,True,8.07714301714724,2.95702996064891,59.1969477403595,-0.136822477487188,-0.408879732850719,0.902273225646308,-0.986343989146012,-0.0280654564102497,-0.162289448923878,0.0916795764049977,-0.912156617155414,-0.399456081503075
1677865275.51457,True,8.09051106044897,2.92787635174502,59.2084117247164,-0.133595651707822,-0.410186826796626,0.902163493479578,-0.98556494984012,-0.0405312775738899,-0.16437440550423,0.103990054771613,-0.911100424026212,-0.398850956934861
1677865275.56457,True,8.10422880090355,2.90926000353073,59.2232704569911,-0.13111459303397,-0.411100512231769,0.902111596387228,-0.984614935001745,-0.0520246143491193,-0.166813876141451,0.115509277831031,-0.910104284323836,-0.397954517992133
1677865275.60957,True,8.11798972062469,2.8956016754032,59.2378675359425,-0.128980413354527,-0.411656378032993,0.902165771571751,-0.983541923375031,-0.0629751348002076,-0.169349984826219,0.126528012450368,-0.909160689219267,-0.396758746902581
1677865275.65957,True,8.1296589748993,2.88369516824446,59.2458625561486,-0.126914786750419,-0.41367943165516,0.901533119041979,-0.982470793347737,-0.0726863995328524,-0.171661957176358,0.136542217364312,-0.907516399382631,-0.397202980513519
1677865275.70557,True,8.13928488585497,2.8851060395435,59.2499335287455,-0.124674687620875,-0.414237563859889,0.90158940929564,-0.981365075594319,-0.0824244962298156,-0.173576469675521,0.146214946809118,-0.906428950943584,-0.396242029851606
1677865275.75457,True,8.16395362361271,2.89145444127981,59.2699238819737,-0.122542995780574,-0.414094684256313,0.901947230527256,-0.980163862990468,-0.0921354761652705,-0.175470384166108,0.155762690888174,-0.905558748233633,-0.394590088097524
1677865275.80157,True,8.18431750635744,2.89227443633346,59.2533065725553,-0.121765431323136,-0.414840780660611,0.901709657503781,-0.978578328529728,-0.101765919839645,-0.178964109505662,0.166004923621724,-0.904185171444481,-0.393562626621558
1677865275.84657,True,8.17829307701209,2.95665910020106,59.2942981898575,-0.11840866559374,-0.432548323117098,0.893801620093014,-0.97619491878856,-0.114023826716726,-0.184504871134263,0.181721953664676,-0.894371575526336,-0.408750065990004
1677865275.89657,True,8.0636558005776,3.11185253863384,59.2646335109531,-0.107157278132891,-0.459931079125779,0.881465098683633,-0.973410705616784,-0.132000157320205,-0.187209926708162,0.202457195312452,-0.878088469871708,-0.433557058695367
1677865275.94357,True,7.74850062374474,3.5774374077205,59.45042930581,-0.0696316884080796,-0.517762586144357,0.85268595177741,-0.970428491439105,-0.162882460528025,-0.178151191563681,0.231127607551896,-0.839875710115159,-0.49110978465705
1677865275.99257,True,7.37039806693542,4.04987781303069,59.4326730711924,-0.0179791212435755,-0.580390147383643,0.814140054302269,-0.968119410717533,-0.193367519491222,-0.159228794499452,0.249843066326135,-0.791047583414427,-0.558410389393812
1677865276.03357,False,
1677865276.08157,False,
1677865276.12857,False,
1677865276.17657,False,
1677865276.22557,False,
1677865276.27057,False,
1677865276.31757,False,
1677865276.36457,False,
1677865276.41257,False,
1677865276.46157,False,
1677865276.51057,False,
1677865276.55757,False,
1677865276.60457,False,
1677865276.65257,False,
1677865276.69957,False,
1677865276.74757,False,
1677865276.79457,False,
1677865276.84157,False,
1677865276.89057,False,
1677865276.93657,False,
1677865276.98457,False,
1677865277.03258,False,
1677865277.08457,True,8.36276883807215,4.3624980335226,62.7308560817541,-0.263682677615364,-0.512150794875781,0.817418502869673,-0.924982381288074,-0.106144220856926,-0.364884911561604,0.27364034759559,-0.852311543795332,-0.445742069453829
1677865277.12957,True,8.92952398331509,4.51323231879669,65.4710688007801,-0.464822159830979,0.0103178022858026,0.885343945981478,-0.863376786132079,-0.22693670692223,-0.450644267931521,0.196267381136822,-0.973854852638362,0.114393361233984
1677865277.17757,True,9.29723667234996,4.61223453761575,67.5208817526876,-0.457459655662603,0.0445873732223611,0.888111833943329,-0.870160631672951,-0.228173493215991,-0.436757749879889,0.183169698715656,-0.972599004288377,0.143178344485728
1677865277.22657,True,9.48472374320086,4.6673864559664,68.8933151087801,-0.460020998218314,0.0633633002169823,0.885644270225827,-0.871038499311158,-0.225713554119915,-0.436285828562334,0.172257405983,-0.972130898424779,0.15902484841005
1677865277.27157,True,9.55277163771247,4.71178277933805,70.0775507136654,-0.412718962986534,0.08876852566515,0.906522590144645,-0.89503395243687,-0.224231810030089,-0.385531217096443,0.169048163481756,-0.97048454094945,0.171995564482285
1677865277.32057,True,9.63007608714708,4.75834038426198,71.1776845229895,-0.391806563957709,0.120807504300965,0.912081774483092,-0.905228570577316,-0.227827537557119,-0.358686280949255,0.164465350302736,-0.966178120242449,0.198622729098577
1677865277.36657,True,9.63320019985866,4.75840916908829,71.945365561048,-0.40177090244206,0.135391171304173,0.905676196376926,-0.901629909522847,-0.231435177891732,-0.365378248788903,0.160136342548204,-0.963383095744941,0.215056649811573
1677865277.41357,True,9.57248721698567,4.74853944672604,72.5366335010587,-0.354757987437012,0.134541995645258,0.925227119013181,-0.920597322418051,-0.2230451137605,-0.320548665859462,0.163240130808437,-0.965478807968024,0.20298603660914
1677865277.46257,True,9.52645027928137,4.76833609683746,73.0826712210272,-0.329784515905458,0.178837247558916,0.926962465235003,-0.930689574392443,-0.226233373299334,-0.287463696704151,0.1583006291403,-0.957515378305307,0.241050225311303
1677865277.50757,True,9.43556214659646,4.7554091448422,73.4109814124382,-0.313999865844104,0.19225615548647,0.929753545262102,-0.936927529688638,-0.221104113176847,-0.270702373923514,0.153528135406611,-0.956112201477338,0.249556746702483
1677865277.55357,True,9.34263468190321,4.76054660411114,73.6630389979019,-0.298846851738708,0.220995058128566,0.928359705873006,-0.942983290835061,-0.217765590324359,-0.25171543630966,0.146536931903673,-0.950652056197974,0.273473208257817
1677865277.60057,True,9.29354234701159,4.80927426097827,74.2205038653416,-0.250715644364698,0.310886486683105,0.916783103066712,-0.958107795285983,-0.215139796594117,-0.189061684467465,0.138459807464216,-0.925777759680625,0.351801679071739
1677865277.65057,True,9.20133363415488,4.81621474987808,74.5820499259635,-0.253355520161212,0.335952124609691,0.907164345845931,-0.958315501215591,-0.215188939371949,-0.187949781861769,0.132069604882245,-0.916967769522032,0.376467434347299
1677865277.69657,True,9.04098380569332,4.78036508006783,74.6342088949695,-0.259399800420033,0.354850062633981,0.898216664614227,-0.957463420649286,-0.21621060857512,-0.191093618046614,0.126394389355762,-0.909579246568564,0.395840943500225
1677865277.73957,True,8.80405975835297,4.74872792216838,74.5550204503036,-0.220248172974483,0.408884035485498,0.885609726587562,-0.966954309506295,-0.21104200726903,-0.143040674268067,0.128413806222722,-0.887848588833114,0.441853796722898
1677865277.78957,True,8.57739723887289,4.74570218211751,74.2938647594521,-0.210355260370633,0.432861570122332,0.876573742217751,-0.969087032630287,-0.210567403544352,-0.128575626587682,0.128922409309741,-0.876522806135596,0.463774495527677
1677865277.83357,True,8.43727412163676,4.85411091764538,74.0629297431368,-0.154908905878671,0.445351314914295,0.881853410257953,-0.978289208875915,-0.193541576839829,-0.0741072319769776,0.137671546357299,-0.874187545289031,0.465663699449645
1677865277.88157,True,8.3591700284638,4.96028456011809,73.8676655377147,-0.138194657886639,0.423761294956767,0.895169593668238,-0.980505061099773,-0.186014642304087,-0.0633117525125703,0.139685581536983,-0.886467663113013,0.441206324258422
1677865277.92957,True,8.36563164126948,5.12177210016077,73.7195956457113,-0.100853943554995,0.415787821181255,0.903852294253187,-0.983458471883936,-0.17905417312882,-0.0273685433457468,0.150459018171458,-0.891661421640804,0.426968374716888
1677865277.97557,True,8.55685916923407,5.3298747999872,73.5927774472495,0.00798509209096215,0.274152391322111,0.961653110345236,-0.988110482670765,-0.145496452006444,0.0496835635767537,0.153537983380165,-0.950616246855641,0.269731049146456
1677865278.02157,True,8.60984171296612,5.21216878620708,72.8668897636541,-0.0654553889019082,-0.0278006094380131,0.997468153967121,-0.987989026124794,-0.138416777762286,-0.0686911922366116,0.139975984799826,-0.989983798730455,-0.0184065730253588
1677865278.06757,True,8.41012466700829,5.16146328427317,70.967783972982,-0.166963953279033,-0.196452024602957,0.966193376263176,-0.9726061362593,-0.127938307680311,-0.194085272853592,0.161741590248742,-0.972130850995532,-0.169709358983265
1677865278.11657,True,8.11291791774726,5.1378441723557,69.0311876646844,-0.208186842116202,-0.192341683014409,0.958990571249201,-0.9630064150394,-0.131213319316105,-0.235375677220509,0.171104889943705,-0.972516191026779,-0.157909388030346
1677865278.16357,True,7.87064981851131,5.14809710015804,67.4321591469174,-0.190748212775235,-0.215844626271985,0.957614858193293,-0.966508086304726,-0.129324703463671,-0.2216692134276,0.171689366096538,-0.967825510297977,-0.183947120623913
1677865278.21157,True,7.64033193557323,5.24207413468348,65.7865860263896,-0.248869713183885,-0.209301419824025,0.945651511667706,-0.952551572849651,-0.123765082841976,-0.278078595599833,0.17524088256291,-0.969987175136232,-0.168569015983978
1677865278.25757,True,7.4535704742424,5.32777380042478,64.3819318810807,-0.255152439953171,-0.227315610327243,0.939800428648283,-0.950520585892859,-0.119182672550775,-0.286890408270388,0.177222595003681,-0.966500441730477,-0.185658417409374
1677865278.30257,True,7.2618916174539,5.42578996132937,63.0498736425561,-0.279277748036353,-0.236492038998346,0.930631750448129,-0.94202228354493,-0.120264875300482,-0.313257684780047,0.186005260023848,-0.964161747457015,-0.189193467075627
1677865278.35157,True,7.10618950517685,5.49805898879137,62.0287003113245,-0.280502604485514,-0.242148745785521,0.928806908776707,-0.941270343041299,-0.120092042370575,-0.315575732067881,0.18795858636348,-0.962778212400843,-0.194241302349626
1677865278.39957,True,6.97248626815577,5.57441595829146,61.3150121998877,-0.279203563060393,-0.258514098030532,0.924778801386495,-0.940778026484736,-0.119232885765414,-0.317364496810115,0.192307241823773,-0.958620874001559,-0.209914136423969
1677865278.44657,True,6.8524906832853,5.61571902617175,60.7193236706646,-0.277011892474275,-0.264259477359265,0.923813476873784,-0.941346070399392,-0.118174554803012,-0.316073330638214,0.192696619512239,-0.957184257717874,-0.216023863509654
1677865278.49557,True,6.75649559045022,5.6634553872836,60.3199329391712,-0.279667801670647,-0.263100414768676,0.923343972990163,-0.940936201781944,-0.116066529577677,-0.318068585195023,0.190853307241129,-0.957761312885598,-0.215100633785162
1677865278.54257,True,6.65353273569602,5.70381466811647,60.065476905196,-0.272872656198701,-0.263676514006406,0.925210899990102,-0.943736252561965,-0.113390685025716,-0.310651634712739,0.186821837854583,-0.957923404302676,-0.217899867805851
1677865278.58957,True,6.57398700788546,5.73318267295796,59.9321133604433,-0.274549616529559,-0.258118070142521,0.926281582419392,-0.94379737454014,-0.112029762840838,-0.310959560150454,0.184035387560683,-0.959595953567816,-0.212853428494029
1677865278.63357,True,6.54120722351707,5.73708129385443,60.0530439011142,-0.260309300143288,-0.251008312737804,0.932327139578931,-0.948076622378865,-0.116296148167454,-0.296016763072795,0.182728723406019,-0.960973481870303,-0.207702144390645
1677865278.68057,True,6.52590333209013,5.71670182060182,60.1971702179971,-0.260280566680593,-0.248990973008173,0.932875941360304,-0.947817408582722,-0.118342559827851,-0.296035806146698,0.18410917032012,-0.961248424650899,-0.205195710262671
1677865278.73057,True,6.52718195499787,5.68350221720799,60.3628651627042,-0.254684137443665,-0.251407287387345,0.933772116730368,-0.949202829268343,-0.119534992301861,-0.291076234901385,0.184797129424536,-0.960471634908564,-0.208192842078013
1677865278.77457,True,6.53125651082084,5.63895208072857,60.563369903851,-0.253075402987776,-0.244314280052686,0.936089404365263,-0.949118730902478,-0.124748243546208,-0.289156549955566,0.187420583321696,-0.961638397888974,-0.200312547417484
1677865278.82357,True,6.53529473116801,5.6014839190398,60.7556896875579,-0.25225267242717,-0.242461441777535,0.93679295391485,-0.949178016361842,-0.126314815979919,-0.28828052400285,0.188227741071153,-0.961902810327072,-0.198275820452552
1677865278.86857,True,6.52429293838539,5.56949014585843,60.9143448750825,-0.250989175125784,-0.245175099952621,0.936425973760286,-0.949333875442702,-0.126665827390682,-0.287612519039721,0.189128598859661,-0.961168527644687,-0.200961276266662
1677865278.91657,True,6.5169550513546,5.5477738157523,61.0635126560618,-0.248791895934599,-0.244758569142241,0.937121035591834,-0.950009242189061,-0.126775745243723,-0.285324990446445,0.18863995407292,-0.961260190192719,-0.200982124772392
